Source,Target,Type,Id,Label,timeset,Weight
11555,13715,Undirected,355586,,,1
11555,13282,Undirected,265063,,,1
11555,13279,Undirected,265258,,,5
11555,13278,Undirected,264351,,,1
11555,13081,Undirected,243022,,,1
11555,13079,Undirected,243029,,,1
11555,12943,Undirected,248068,,,1
11555,12864,Undirected,265164,,,1
11555,12819,Undirected,243725,,,1
11555,12745,Undirected,266390,,,2
11555,12676,Undirected,265163,,,1
11555,12608,Undirected,332158,,,1
11555,12607,Undirected,332156,,,1
11555,12606,Undirected,332154,,,1
11555,12520,Undirected,265284,,,5
11555,12358,Undirected,342257,,,1
11555,12322,Undirected,243019,,,1
11555,12299,Undirected,349367,,,1
11555,12298,Undirected,243021,,,1
11555,12295,Undirected,243024,,,1
11555,12182,Undirected,331774,,,2
11555,12179,Undirected,264347,,,1
11555,12116,Undirected,356474,,,2
11555,12092,Undirected,265259,,,5
11555,12022,Undirected,265037,,,1
11555,12005,Undirected,382827,,,1
11555,12003,Undirected,243723,,,1
11555,11996,Undirected,356476,,,1
11555,11972,Undirected,349385,,,1
11555,11971,Undirected,349386,,,1
11555,11922,Undirected,349389,,,1
11555,11904,Undirected,265066,,,1
11555,11847,Undirected,269837,,,1
11555,11830,Undirected,337386,,,1
11555,11819,Undirected,349466,,,1
11555,11818,Undirected,349467,,,1
11555,11817,Undirected,355587,,,1
11555,11816,Undirected,243015,,,2
11555,11815,Undirected,243018,,,1
11555,11814,Undirected,349381,,,1
11555,11771,Undirected,269839,,,1
11555,11755,Undirected,337476,,,1
11555,11754,Undirected,332153,,,2
11555,11752,Undirected,332155,,,2
11555,11751,Undirected,265249,,,3
11555,11750,Undirected,265247,,,2
11555,11695,Undirected,265166,,,1
11555,11648,Undirected,356473,,,2
11555,11591,Undirected,248069,,,1
11555,11567,Undirected,243721,,,1
11555,11559,Undirected,265064,,,1
11555,11557,Undirected,243025,,,2
17283,11555,Undirected,331814,,,1
16098,11555,Undirected,374188,,,1
14867,11555,Undirected,323355,,,2
14018,11555,Undirected,360209,,,2
13166,11555,Undirected,243715,,,1
12891,11555,Undirected,269709,,,1
12886,11555,Undirected,349458,,,2
12884,11555,Undirected,349454,,,2
12882,11555,Undirected,269791,,,1
12771,11555,Undirected,331798,,,1
12770,11555,Undirected,360196,,,1
12744,11555,Undirected,269653,,,1
12678,11555,Undirected,245620,,,1
12634,11555,Undirected,338137,,,1
12610,11555,Undirected,252816,,,1
12609,11555,Undirected,332146,,,1
12588,11555,Undirected,269535,,,1
12536,11555,Undirected,392326,,,1
12363,11555,Undirected,245635,,,1
12233,11555,Undirected,265257,,,7
12206,11555,Undirected,269815,,,1
12147,11555,Undirected,245637,,,5
12145,11555,Undirected,265158,,,1
12136,11555,Undirected,269559,,,1
12062,11555,Undirected,338131,,,1
12061,11555,Undirected,269590,,,1
12060,11555,Undirected,337425,,,2
12034,11555,Undirected,341392,,,1
12000,11555,Undirected,243707,,,1
11979,11555,Undirected,337406,,,1
11772,11555,Undirected,286760,,,1
11689,11555,Undirected,265030,,,1
18337,11557,Undirected,329537,,,1
18299,11557,Undirected,324877,,,1
17411,11557,Undirected,306729,,,1
17410,11557,Undirected,306542,,,1
16876,11557,Undirected,297664,,,4
16790,11557,Undirected,374924,,,1
16745,11557,Undirected,294867,,,1
16687,11557,Undirected,298763,,,1
16685,11557,Undirected,298690,,,1
16679,11557,Undirected,298797,,,1
16345,11557,Undirected,288942,,,1
16332,11557,Undirected,288682,,,2
16303,11557,Undirected,361717,,,1
16172,11557,Undirected,294316,,,2
16144,11557,Undirected,298629,,,1
15686,11557,Undirected,306486,,,2
15649,11557,Undirected,288845,,,1
15394,11557,Undirected,274638,,,1
15205,11557,Undirected,271996,,,1
15088,11557,Undirected,306650,,,1
15002,11557,Undirected,267842,,,7
14964,11557,Undirected,288919,,,1
14917,11557,Undirected,306563,,,1
14825,11557,Undirected,274610,,,1
14738,11557,Undirected,323815,,,3
14702,11557,Undirected,263279,,,1
14692,11557,Undirected,263205,,,1
14676,11557,Undirected,260870,,,1
14675,11557,Undirected,260922,,,2
14674,11557,Undirected,261155,,,2
14673,11557,Undirected,261338,,,1
14672,11557,Undirected,261553,,,1
14671,11557,Undirected,261722,,,2
14670,11557,Undirected,261819,,,1
14668,11557,Undirected,262374,,,2
14666,11557,Undirected,262298,,,1
14665,11557,Undirected,260287,,,1
14641,11557,Undirected,257876,,,2
14640,11557,Undirected,257945,,,1
14639,11557,Undirected,258219,,,3
14638,11557,Undirected,258315,,,6
14637,11557,Undirected,258482,,,3
14636,11557,Undirected,258638,,,1
14635,11557,Undirected,258955,,,2
14634,11557,Undirected,259009,,,1
14633,11557,Undirected,259137,,,1
14630,11557,Undirected,260563,,,3
14626,11557,Undirected,349353,,,1
14623,11557,Undirected,260692,,,4
14622,11557,Undirected,349294,,,1
14621,11557,Undirected,268024,,,1
14618,11557,Undirected,257813,,,1
14590,11557,Undirected,281908,,,3
14425,11557,Undirected,325275,,,1
14424,11557,Undirected,271530,,,1
14269,11557,Undirected,306455,,,2
14213,11557,Undirected,260836,,,1
14194,11557,Undirected,254029,,,6
14191,11557,Undirected,283058,,,2
14180,11557,Undirected,297740,,,1
14122,11557,Undirected,270236,,,1
14081,11557,Undirected,395957,,,1
14057,11557,Undirected,271632,,,1
14054,11557,Undirected,271624,,,1
14053,11557,Undirected,271717,,,1
14050,11557,Undirected,271654,,,6
14040,11557,Undirected,252032,,,8
14039,11557,Undirected,298082,,,1
14030,11557,Undirected,251929,,,2
14029,11557,Undirected,252027,,,2
14028,11557,Undirected,252050,,,2
14027,11557,Undirected,251994,,,2
14025,11557,Undirected,252017,,,5
14002,11557,Undirected,323941,,,1
13893,11557,Undirected,288958,,,1
13795,11557,Undirected,288362,,,1
13743,11557,Undirected,260371,,,4
13521,11557,Undirected,247560,,,3
13520,11557,Undirected,349880,,,1
13491,11557,Undirected,263340,,,1
13490,11557,Undirected,258144,,,1
13485,11557,Undirected,259226,,,1
13483,11557,Undirected,349317,,,1
13437,11557,Undirected,251883,,,1
13403,11557,Undirected,300195,,,1
13364,11557,Undirected,304552,,,4
13190,11557,Undirected,369950,,,1
13132,11557,Undirected,252142,,,5
13130,11557,Undirected,365233,,,1
13081,11557,Undirected,371824,,,1
13079,11557,Undirected,243037,,,2
12984,11557,Undirected,252055,,,2
12954,11557,Undirected,247830,,,3
12944,11557,Undirected,349784,,,1
12882,11557,Undirected,247585,,,3
12864,11557,Undirected,271601,,,1
12807,11557,Undirected,306702,,,1
12806,11557,Undirected,306684,,,3
12771,11557,Undirected,247635,,,1
12757,11557,Undirected,252158,,,1
12746,11557,Undirected,274641,,,1
12745,11557,Undirected,269930,,,2
12744,11557,Undirected,270296,,,1
12678,11557,Undirected,349862,,,1
12641,11557,Undirected,356821,,,2
12634,11557,Undirected,294119,,,3
12607,11557,Undirected,294113,,,1
12553,11557,Undirected,238255,,,2
12435,11557,Undirected,374818,,,2
12405,11557,Undirected,294419,,,3
12393,11557,Undirected,400324,,,1
12363,11557,Undirected,247888,,,1
12362,11557,Undirected,349843,,,1
12354,11557,Undirected,395929,,,1
12330,11557,Undirected,374806,,,2
12322,11557,Undirected,254044,,,5
12317,11557,Undirected,270530,,,2
12299,11557,Undirected,260671,,,8
12298,11557,Undirected,371917,,,1
12296,11557,Undirected,350635,,,1
12295,11557,Undirected,350632,,,1
12247,11557,Undirected,361972,,,1
12218,11557,Undirected,281953,,,1
12204,11557,Undirected,251910,,,2
12196,11557,Undirected,252170,,,2
12181,11557,Undirected,252174,,,7
12180,11557,Undirected,234166,,,2
12179,11557,Undirected,234275,,,5
12177,11557,Undirected,234149,,,5
12149,11557,Undirected,374684,,,1
12148,11557,Undirected,234180,,,5
12147,11557,Undirected,331247,,,1
12116,11557,Undirected,270741,,,5
12112,11557,Undirected,241479,,,4
12111,11557,Undirected,294450,,,4
12110,11557,Undirected,247652,,,1
12098,11557,Undirected,247820,,,1
12092,11557,Undirected,323906,,,1
12059,11557,Undirected,285742,,,1
12042,11557,Undirected,274640,,,1
12034,11557,Undirected,274639,,,1
12005,11557,Undirected,331240,,,3
12004,11557,Undirected,294064,,,2
12002,11557,Undirected,297791,,,1
11996,11557,Undirected,325327,,,2
11992,11557,Undirected,238272,,,5
11979,11557,Undirected,234043,,,26
11976,11557,Undirected,234193,,,8
11972,11557,Undirected,234060,,,10
11971,11557,Undirected,234234,,,8
11963,11557,Undirected,271729,,,1
11922,11557,Undirected,268012,,,5
11918,11557,Undirected,241438,,,2
11916,11557,Undirected,247566,,,3
11915,11557,Undirected,367753,,,1
11911,11557,Undirected,252041,,,5
11899,11557,Undirected,254038,,,1
11898,11557,Undirected,252122,,,4
11886,11557,Undirected,322528,,,2
11884,11557,Undirected,401413,,,1
11851,11557,Undirected,312928,,,1
11830,11557,Undirected,252008,,,2
11819,11557,Undirected,260436,,,5
11818,11557,Undirected,260797,,,3
11817,11557,Undirected,261973,,,3
11816,11557,Undirected,260137,,,7
11815,11557,Undirected,260483,,,4
11814,11557,Undirected,260419,,,6
11811,11557,Undirected,326279,,,1
11802,11557,Undirected,238262,,,6
11772,11557,Undirected,274577,,,2
11771,11557,Undirected,247784,,,3
11756,11557,Undirected,288327,,,1
11752,11557,Undirected,317124,,,1
11751,11557,Undirected,317120,,,1
11750,11557,Undirected,317126,,,1
11748,11557,Undirected,247864,,,9
11701,11557,Undirected,306611,,,1
11700,11557,Undirected,241289,,,1
11689,11557,Undirected,322533,,,1
11688,11557,Undirected,288243,,,2
11687,11557,Undirected,322530,,,1
11674,11557,Undirected,234010,,,5
11652,11557,Undirected,241427,,,1
11615,11557,Undirected,298064,,,1
11601,11557,Undirected,252058,,,3
11600,11557,Undirected,268685,,,1
11598,11557,Undirected,323804,,,3
11597,11557,Undirected,268675,,,2
11590,11557,Undirected,391734,,,1
11567,11557,Undirected,297741,,,3
11564,11557,Undirected,282525,,,6
16496,11559,Undirected,305406,,,1
15940,11559,Undirected,282231,,,1
15865,11559,Undirected,280716,,,3
15863,11559,Undirected,280933,,,3
15861,11559,Undirected,280622,,,7
15511,11559,Undirected,280789,,,1
15509,11559,Undirected,282275,,,3
15494,11559,Undirected,337973,,,2
15406,11559,Undirected,280847,,,1
15394,11559,Undirected,277615,,,10
15219,11559,Undirected,366307,,,1
14957,11559,Undirected,280928,,,2
14885,11559,Undirected,282326,,,3
14882,11559,Undirected,276267,,,5
14881,11559,Undirected,289941,,,7
14876,11559,Undirected,277609,,,7
14872,11559,Undirected,295474,,,1
14868,11559,Undirected,350182,,,3
14825,11559,Undirected,265628,,,11
14785,11559,Undirected,330721,,,3
14424,11559,Undirected,332459,,,1
14180,11559,Undirected,265635,,,1
13899,11559,Undirected,267584,,,4
13758,11559,Undirected,282309,,,2
13714,11559,Undirected,386950,,,1
13709,11559,Undirected,330685,,,3
13518,11559,Undirected,265622,,,3
13307,11559,Undirected,289911,,,4
13304,11559,Undirected,276276,,,3
13303,11559,Undirected,289889,,,5
13250,11559,Undirected,277618,,,1
13141,11559,Undirected,243409,,,2
13140,11559,Undirected,243416,,,2
13139,11559,Undirected,265633,,,3
13138,11559,Undirected,265645,,,2
13137,11559,Undirected,243401,,,1
13132,11559,Undirected,332451,,,1
13131,11559,Undirected,332419,,,1
12991,11559,Undirected,330567,,,2
12941,11559,Undirected,280920,,,3
12938,11559,Undirected,289949,,,2
12919,11559,Undirected,277626,,,1
12757,11559,Undirected,400114,,,1
12748,11559,Undirected,266644,,,3
12746,11559,Undirected,266657,,,6
12745,11559,Undirected,266684,,,11
12743,11559,Undirected,289904,,,1
12636,11559,Undirected,366503,,,1
12439,11559,Undirected,292364,,,1
12435,11559,Undirected,282244,,,3
12384,11559,Undirected,266700,,,4
12135,11559,Undirected,267566,,,15
12062,11559,Undirected,332457,,,1
12045,11559,Undirected,289874,,,3
12044,11559,Undirected,289959,,,3
12042,11559,Undirected,277623,,,8
12041,11559,Undirected,366408,,,1
12038,11559,Undirected,340789,,,1
12037,11559,Undirected,366325,,,2
12036,11559,Undirected,340813,,,1
12034,11559,Undirected,277590,,,7
11996,11559,Undirected,350153,,,1
11979,11559,Undirected,265507,,,2
11922,11559,Undirected,266666,,,3
11904,11559,Undirected,265103,,,1
11898,11559,Undirected,400115,,,1
11838,11559,Undirected,289850,,,2
11830,11559,Undirected,323396,,,1
11814,11559,Undirected,342483,,,3
11811,11559,Undirected,337979,,,4
11771,11559,Undirected,360013,,,1
11695,11559,Undirected,292304,,,1
11600,11559,Undirected,282692,,,1
11597,11559,Undirected,337946,,,1
11567,11559,Undirected,265648,,,1
11564,11559,Undirected,229182,,,1
11560,11559,Undirected,229173,,,9
11560,15940,Undirected,282209,,,1
11560,14881,Undirected,288028,,,1
11560,12991,Undirected,387065,,,1
11560,12671,Undirected,374604,,,1
11560,12384,Undirected,282213,,,1
11560,12242,Undirected,288169,,,1
11560,12135,Undirected,282212,,,2
11560,11771,Undirected,360026,,,1
11560,11564,Undirected,229187,,,1
15509,11560,Undirected,374603,,,5
14872,11560,Undirected,296828,,,1
14785,11560,Undirected,377083,,,2
13714,11560,Undirected,386943,,,1
13709,11560,Undirected,377074,,,2
13428,11560,Undirected,387002,,,1
12748,11560,Undirected,386988,,,1
12745,11560,Undirected,282208,,,1
12244,11560,Undirected,288168,,,1
11838,11560,Undirected,386995,,,1
11564,16303,Undirected,288059,,,2
11564,14804,Undirected,265396,,,1
11564,14738,Undirected,323827,,,4
11564,14691,Undirected,262446,,,1
11564,14676,Undirected,262453,,,1
11564,14673,Undirected,262454,,,1
11564,14672,Undirected,262460,,,1
11564,14671,Undirected,262448,,,1
11564,14669,Undirected,262471,,,1
11564,14667,Undirected,262013,,,1
11564,14640,Undirected,263178,,,1
11564,14638,Undirected,260829,,,2
11564,14637,Undirected,262462,,,2
11564,14635,Undirected,262014,,,2
11564,14619,Undirected,259931,,,1
11564,14590,Undirected,313024,,,3
11564,14514,Undirected,320926,,,1
11564,14507,Undirected,320930,,,1
11564,14213,Undirected,262444,,,1
11564,14057,Undirected,398638,,,1
11564,14056,Undirected,398639,,,1
11564,14002,Undirected,324042,,,1
11564,13715,Undirected,313025,,,4
11564,13521,Undirected,338532,,,5
11564,13519,Undirected,338533,,,1
11564,13489,Undirected,263177,,,1
11564,13487,Undirected,263179,,,1
11564,13481,Undirected,259932,,,1
11564,13279,Undirected,338521,,,2
11564,13274,Undirected,308886,,,2
11564,13131,Undirected,255227,,,1
11564,13130,Undirected,288058,,,3
11564,12882,Undirected,338531,,,4
11564,12825,Undirected,358533,,,1
11564,12806,Undirected,323971,,,2
11564,12805,Undirected,324041,,,1
11564,12634,Undirected,323972,,,2
11564,12609,Undirected,318353,,,1
11564,12607,Undirected,318355,,,1
11564,12363,Undirected,256574,,,1
11564,12362,Undirected,318359,,,2
11564,12299,Undirected,262452,,,3
11564,12241,Undirected,306194,,,1
11564,12185,Undirected,323823,,,1
11564,12179,Undirected,323824,,,3
11564,12149,Undirected,276691,,,2
11564,12146,Undirected,401426,,,1
11564,12145,Undirected,318358,,,1
11564,12121,Undirected,265397,,,1
11564,12116,Undirected,306109,,,1
11564,12096,Undirected,256573,,,2
11564,12092,Undirected,398653,,,1
11564,12005,Undirected,282524,,,1
11564,12004,Undirected,358640,,,2
11564,12002,Undirected,385205,,,1
11564,11996,Undirected,309383,,,1
11564,11992,Undirected,374451,,,1
11564,11972,Undirected,262011,,,4
11564,11922,Undirected,262017,,,3
11564,11918,Undirected,366723,,,1
11564,11916,Undirected,256570,,,2
11564,11847,Undirected,318351,,,1
11564,11827,Undirected,262470,,,2
11564,11819,Undirected,262020,,,4
11564,11818,Undirected,262451,,,4
11564,11817,Undirected,262469,,,6
11564,11816,Undirected,262468,,,4
11564,11815,Undirected,262437,,,4
11564,11814,Undirected,262472,,,3
11564,11802,Undirected,374446,,,1
11564,11771,Undirected,338520,,,4
11564,11700,Undirected,320927,,,1
11564,11675,Undirected,366725,,,1
11564,11674,Undirected,398654,,,1
11564,11655,Undirected,366727,,,1
11564,11598,Undirected,323825,,,4
16417,11564,Undirected,290239,,,1
15509,11564,Undirected,377793,,,1
14785,11564,Undirected,358510,,,1
14693,11564,Undirected,262907,,,1
14692,11564,Undirected,262873,,,1
14675,11564,Undirected,260918,,,2
14674,11564,Undirected,261151,,,1
14670,11564,Undirected,261815,,,1
14668,11564,Undirected,262372,,,1
14666,11564,Undirected,262295,,,1
14665,11564,Undirected,260278,,,1
14641,11564,Undirected,257855,,,2
14639,11564,Undirected,258192,,,3
14636,11564,Undirected,258595,,,1
14634,11564,Undirected,258969,,,2
14633,11564,Undirected,259094,,,1
14632,11564,Undirected,259271,,,1
14631,11564,Undirected,259421,,,1
14630,11564,Undirected,259576,,,3
14629,11564,Undirected,259598,,,1
14628,11564,Undirected,259755,,,1
14627,11564,Undirected,259788,,,1
14626,11564,Undirected,259844,,,2
14625,11564,Undirected,259856,,,1
14624,11564,Undirected,259870,,,1
14623,11564,Undirected,259893,,,2
14622,11564,Undirected,259904,,,1
14621,11564,Undirected,259915,,,1
14620,11564,Undirected,259925,,,1
14618,11564,Undirected,257770,,,1
14512,11564,Undirected,320894,,,1
14509,11564,Undirected,320883,,,1
14361,11564,Undirected,398586,,,3
14194,11564,Undirected,276166,,,11
14122,11564,Undirected,308589,,,3
14087,11564,Undirected,317872,,,1
14054,11564,Undirected,398637,,,1
14053,11564,Undirected,398628,,,1
14018,11564,Undirected,309365,,,4
13743,11564,Undirected,260365,,,2
13607,11564,Undirected,317918,,,1
13490,11564,Undirected,258122,,,2
13485,11564,Undirected,259192,,,2
13480,11564,Undirected,259476,,,1
13206,11564,Undirected,256559,,,1
12608,11564,Undirected,317956,,,1
12606,11564,Undirected,318104,,,1
12544,11564,Undirected,263087,,,1
12531,11564,Undirected,259529,,,1
12322,11564,Undirected,254071,,,1
12181,11564,Undirected,391785,,,1
12095,11564,Undirected,256568,,,1
11979,11564,Undirected,258041,,,3
11971,11564,Undirected,260083,,,3
11948,11564,Undirected,318157,,,1
11884,11564,Undirected,401415,,,1
11748,11564,Undirected,260530,,,3
11699,11564,Undirected,243480,,,1
11652,11564,Undirected,394666,,,1
11648,11564,Undirected,318285,,,1
11590,11564,Undirected,391783,,,1
11567,16876,Undirected,297742,,,8
11567,15565,Undirected,364028,,,2
11567,15557,Undirected,282772,,,2
11567,15219,Undirected,272440,,,1
11567,14846,Undirected,304480,,,1
11567,14845,Undirected,304479,,,1
11567,14425,Undirected,366030,,,1
11567,14180,Undirected,253733,,,11
11567,13881,Undirected,354977,,,1
11567,13521,Undirected,356001,,,2
11567,13519,Undirected,355975,,,3
11567,13287,Undirected,272356,,,1
11567,13190,Undirected,310471,,,3
11567,13166,Undirected,282773,,,2
11567,13131,Undirected,351976,,,2
11567,12882,Undirected,310562,,,4
11567,12819,Undirected,282774,,,4
11567,12818,Undirected,276455,,,4
11567,12746,Undirected,272243,,,2
11567,12745,Undirected,272244,,,3
11567,12671,Undirected,272357,,,1
11567,12254,Undirected,304482,,,1
11567,12252,Undirected,304481,,,1
11567,12176,Undirected,297684,,,1
11567,12121,Undirected,358660,,,1
11567,12116,Undirected,354976,,,1
11567,12044,Undirected,272443,,,1
11567,12041,Undirected,272350,,,2
11567,12038,Undirected,272441,,,1
11567,12037,Undirected,272442,,,1
11567,12034,Undirected,272223,,,4
11567,12000,Undirected,297653,,,2
11567,11999,Undirected,297710,,,2
11567,11996,Undirected,354978,,,1
11567,11963,Undirected,272351,,,1
11567,11948,Undirected,243868,,,2
11567,11756,Undirected,372249,,,2
11567,11701,Undirected,253838,,,13
11567,11688,Undirected,372251,,,2
11567,11571,Undirected,243848,,,12
11567,11569,Undirected,229247,,,8
18298,11567,Undirected,354216,,,1
18297,11567,Undirected,354931,,,1
17411,11567,Undirected,354866,,,1
15686,11567,Undirected,353629,,,1
15562,11567,Undirected,348471,,,2
15561,11567,Undirected,310519,,,2
15560,11567,Undirected,310530,,,3
15556,11567,Undirected,282760,,,1
14917,11567,Undirected,354947,,,1
14825,11567,Undirected,265629,,,1
14804,11567,Undirected,282439,,,2
14710,11567,Undirected,263792,,,10
14424,11567,Undirected,351971,,,1
14296,11567,Undirected,354778,,,1
14269,11567,Undirected,353998,,,1
14191,11567,Undirected,351960,,,1
14046,11567,Undirected,263796,,,9
13885,11567,Undirected,354587,,,1
13761,11567,Undirected,295930,,,4
13619,11567,Undirected,353855,,,1
13518,11567,Undirected,265623,,,1
13437,11567,Undirected,354834,,,1
13364,11567,Undirected,351901,,,2
13279,11567,Undirected,272657,,,3
13141,11567,Undirected,243408,,,2
13140,11567,Undirected,243414,,,1
13139,11567,Undirected,243434,,,2
13138,11567,Undirected,243439,,,2
13137,11567,Undirected,243398,,,1
13132,11567,Undirected,351919,,,3
12890,11567,Undirected,272203,,,3
12888,11567,Undirected,272313,,,3
